status,company,role,location,source,attendance,application,type,phone_call,1st_interview,2nd_interview,3rd_interview,proposition,final_answer,location_lat,location_long
Rejected,Orange,Data Scientist,Rennes,Carrer Site,Not specified,2023-08-30,Offer,2023-10-13,,,,,2023-10-26,48.111339,-1.68002
Applied,Orange,Data Scientist,Toulouse,Carrer Site,Not specified,2023-08-30,Offer,,,,,,,43.604462,1.444247
Applied,AZ Consulting,Data Scientist,Not specified,Recruitment Agency,Not specified,2023-08-31,Spontaneous,,,,,,,,
No project for now,ALTEN,Not specified,Marignane,Reach-out,Hybrid,,Not specified,2023-09-05,2023-09-06,,,,2023-09-06,43.416273,5.214627
No project for now,Astek,Data Scientist,Not specified,LinkedIn,Not specified,2023-08-31,Spontaneous,2023-09-01,2023-09-07,,,,2023-09-07,,
Applied,Capgemini,Data Scientist,Paris,Carrer Site,Not specified,2023-08-31,Offer,,,,,,,48.8534951,2.3483915
Rejected,Capgemini,Data Engineer,Aix-en-Provence,Carrer Site,Not specified,2023-08-31,Offer,,,,,,2023-09-01,43.529842,5.447474
In process,ALTEN,Data Scientist,Toulouse,Carrer Site,Not specified,2023-08-31,Offer,2023-08-31,2023-09-13,,,,,43.604462,1.444247
Rejected,Thalès,AI,Roma,Reach-out,Not specified,,Not specified,2023-09-05,2023-09-08,,,,2023-10-05,41.89332,12.482932
Turn down,CLEEVEN,Data Scientist,Antibe,Reach-out,Hybrid,,Not specified,2023-09-07,2023-09-14,2023-09-27,,2023-10-02,2023-10-05,43.5836,7.10905
Rejected,AITEM,Data Engineer,Torino,Reach-out,Not specified,,Not specified,,2023-09-15,,,,2023-09-19,45.067755,7.682489
Applied,ALTEN,Data Scientist,Not specified,Carrer Site,Not specified,2023-08-31,Spontaneous,,,,,,,,
Rejected,Thalès,Data Engineer,Valbonne,Carrer Site,Not specified,2023-08-31,Offer,,,,,,2023-09-13,43.641141,7.008625
Rejected,Thalès,Data Engineer,Vélizy-Villacoublay,Carrer Site,Not specified,2023-08-31,Offer,,,,,,2023-09-26,48.78095,2.190005
Rejected,Devoteam,Data Engineer,Lyon,Carrer Site,Not specified,2023-09-01,Offer,,,,,,2023-09-21,45.757814,4.832011
Rejected,Engie,Data Scientist,Courbevoie,Carrer Site,Not specified,2023-09-01,Offer,,,,,,2023-09-25,48.895333,2.25616
Rejected,Engie,Data Scientist,Courbevoie,Carrer Site,Not specified,2023-09-01,Offer,,,,,,2023-10-10,48.895333,2.25616
Rejected,Betclic,DataOps Engineer,Bordeaux,Carrer Site,Not specified,2023-09-01,Offer,,,,,,2023-09-06,44.841225,-0.580036
Rejected,Deloitte,Data Scientist,Paris,Carrer Site,Not specified,2023-09-01,Offer,,,,,,2023-10-06,48.8534951,2.3483915
Applied,Deloitte,Data Scientist,Paris,Carrer Site,Not specified,2023-09-01,Offer,,,,,,,48.8534951,2.3483915
Applied,Viatris,Data Scientist,Lyon,Carrer Site,Not specified,2023-09-01,Offer,,,,,,,45.757814,4.832011
Applied,Amiltone,Data Scientist,Nantes,Carrer Site,Not specified,2023-09-01,Offer,,,,,,,47.2181827,-1.5512441
Applied,Amiltone,Data Scientist,Not specified,Carrer Site,Not specified,2023-09-01,Spontaneous,,,,,,,,
Applied,KWAN,Data Scientist,Portugal,LinkedIn,Remote,2023-09-01,Offer,,,,,,,39.6009946583093,-8.56273059638958
Applied,KWAN,Data Scientist,Portugal,Carrer Site,Remote,2023-09-01,Spontaneous,,,,,,,39.6009946583093,-8.56273059638958
Applied,Crédit Agricole,Data Engineer,Nantes,LinkedIn,Hybrid,2023-09-01,Offer,,,,,,,47.2181827,-1.5512441
Applied,Crédit Agricole,Data Engineer,Paris,LinkedIn,Hybrid,2023-09-01,Offer,,,,,,,48.8534951,2.3483915
Applied,EY,AI,Greece,Carrer Site,Remote,2023-09-01,Offer,,,,,,,38.5890212896367,23.8285537394706
Applied,EY,Data Scientist,Athens,Carrer Site,Remote,2023-09-01,Offer,,,,,,,33.959768,-83.376398
Applied,EY,Data Scientist,Athens,Carrer Site,Remote,2023-09-01,Offer,,,,,,,33.959768,-83.376398
Rejected,EY,Data Scientist,Prague,Carrer Site,Not specified,2023-09-01,Offer,,,,,,2023-09-11,50.087465,14.421253
Rejected,EY,Data Scientist,Geneva,Carrer Site,Not specified,2023-09-01,Offer,,,,,,2023-10-26,46.201756,6.146601
Applied,agap2,Data Scientist,Paris,Apec,Not specified,2023-09-01,Offer,,,,,,,48.8534951,2.3483915
Applied,Vertbaudet,Data Scientist,Tourcoing,Apec,Not specified,,Not specified,,,,,,,50.723504,3.160571
Applied,EQUANS,Data Scientist,Courbevoie,Carrer Site,Not specified,2023-09-01,Offer,,,,,,,48.895333,2.25616
Applied,EQUANS,Data Scientist,Genas,Carrer Site,Not specified,2023-09-01,Offer,,,,,,,45.733059,4.99656
Applied,EQUANS,Data Scientist,Nantes,Carrer Site,Not specified,2023-09-01,Offer,,,,,,,47.2181827,-1.5512441
Applied,EQUANS,Data Scientist,Lille,Carrer Site,Not specified,2023-09-01,Offer,,,,,,,50.636565,3.063528
Rejected,Fortil,Data Scientist,Not specified,Carrer Site,Not specified,2023-09-01,Spontaneous,,,,,,2023-09-04,,
Applied,Fortil,Data Engineer,Lille,Carrer Site,Not specified,2023-09-01,Offer,,,,,,,50.636565,3.063528
Applied,Astek,Data Engineer,Lille,Carrer Site,Not specified,2023-09-01,Offer,,,,,,,50.636565,3.063528
Applied,Astek,Data Engineer,Bordeaux,Carrer Site,Not specified,2023-09-01,Offer,,,,,,,44.841225,-0.580036
Rejected,Thalès,Data Engineer,Rennes,Carrer Site,Not specified,2023-09-02,Offer,,,,,,2023-09-05,48.111339,-1.68002
Rejected,Atos,Data Engineer,Bezons,Carrer Site,Not specified,2023-09-02,Offer,,,,,,2023-09-07,48.925002,2.210549
Rejected,Atos,Data Engineer,Villeurbanne,Carrer Site,Not specified,2023-09-02,Offer,,,,,,2023-09-28,45.773312,4.886899
Rejected,Atos,Data Engineer,Bezons,Carrer Site,Not specified,2023-09-02,Offer,,,,,,2023-09-06,48.925002,2.210549
Rejected,Atos,Data Engineer,Germany,Carrer Site,Not specified,2023-09-02,Offer,,,,,,2023-09-04,51.1334813439932,10.0183432948567
Applied,Capgemini,Data Engineer,Lille,LinkedIn,Hybrid,2023-09-02,Offer,,,,,,,50.636565,3.063528
Applied,Capgemini,Data Engineer,Grenoble,LinkedIn,Hybrid,2023-09-02,Offer,,,,,,,45.18756,5.735782
Applied,Probayes,Data Scientist,Paris,Apec,Not specified,2023-09-02,Offer,,,,,,,48.8534951,2.3483915
Rejected,Aphelio,Data Scientist,Grenoble,Pole emploi,Not specified,2023-09-02,Offer,,,,,,2023-09-07,45.18756,5.735782
Applied,OXO-team,Data Scientist,Clermont-Ferrand,Apec,Not specified,2023-09-02,Offer,,,,,,,45.777455,3.081943
Applied,Probayes,Data Scientist,Montbonnot-Saint-Martin,Apec,Not specified,2023-09-02,Offer,,,,,,,45.22645,5.80266
Applied,INPI,Data Scientist,Courbevoie,Carrer Site,Hybrid,2023-09-02,Offer,,,,,,,48.895333,2.25616
Applied,Micheal Page,Data Engineer,Nantes,HelloWork,Not specified,2023-09-02,Offer,,,,,,,47.2181827,-1.5512441
Applied,RD2 Conseil,Data Scientist,Paris,Apec,Not specified,2023-09-02,Offer,,,,,,,48.8534951,2.3483915
Rejected,RCA,Data Engineer,Saint-Herblain,Carrer Site,Not specified,2023-09-02,Offer,,,,,,2023-09-07,47.223301,-1.634696
Applied,Gnomon Digital,Data Engineer,Puteaux,Apec,Not specified,2023-09-02,Offer,,,,,,,48.884152,2.236886
Applied,SOLENT,AI,La Garenne-Colombes,Apec,Hybrid,2023-09-02,Offer,,,,,,,48.906935,2.246575
Rejected,Sopra Steria,Data Engineer,Paris,Carrer Site,Not specified,2023-09-02,Offer,,,,,,2023-09-04,48.8534951,2.3483915
Rejected,Sopra Steria,Data Engineer,Metz,Carrer Site,Hybrid,2023-09-02,Offer,,,,,,2023-09-18,49.119696,6.176355
Applied,Numberly,Data Scientist,Paris,Carrer Site,Hybrid,2023-09-02,Offer,,,,,,,48.8534951,2.3483915
Applied,Numberly,Data Scientist,Paris,Carrer Site,Hybrid,2023-09-02,Offer,,,,,,,48.8534951,2.3483915
Applied,Numberly,Data Engineer,Not specified,Carrer Site,Remote,2023-09-02,Offer,,,,,,,,
Applied,Numberly,DevOps Engineer,Paris,Carrer Site,Hybrid,2023-09-02,Offer,,,,,,,48.8534951,2.3483915
Applied,MindPal,Data Scientist,Lyon,Carrer Site,On-site,2023-09-04,Offer,,,,,,,45.757814,4.832011
Applied,Finegrain,AI,Paris,LinkedIn,Hybrid,2023-09-04,Offer,,,,,,,48.8534951,2.3483915
Rejected,ABBYY,DevOps Engineer,Serbia,Carrer Site,Remote,2023-09-04,Offer,,,,,,2023-09-04,44.2267366369366,20.7952998132557
Applied,Elanco,Data Scientist,USA,Carrer Site,Remote,2023-09-04,Offer,,,,,,,39.3812661305678,-97.9222112121185
Applied,Valeo,AI,Prague,Carrer Site,Hybrid,2023-09-04,Offer,,,,,,,50.087465,14.421253
Rejected,Valeo,Data Scientist,Neuses,Carrer Site,Not specified,2023-09-04,Offer,,,,,,2023-09-27,49.562808,10.926058
Applied,Valeo,Data Engineer,Cairo,Carrer Site,Not specified,2023-09-04,Offer,,,,,,,30.044388,31.235726
Rejected,Valeo,AI,Lübeck,Carrer Site,Not specified,2023-09-04,Offer,,,,,,2023-09-09,53.866444,10.684738
Applied,Valeo,AI,Tuam,Carrer Site,Not specified,2023-09-04,Offer,,,,,,,-13.909227,-171.798858
Applied,CGI,Data Scientist,Toulouse,Carrer Site,Hybrid,2023-09-04,Offer,,,,,,,43.604462,1.444247
Applied,CGI,Data Scientist,Bielefeld,Carrer Site,Hybrid,2023-09-04,Offer,,,,,,,52.0213243,8.5351374
Applied,CGI,Data Engineer,Muntinlupa,Carrer Site,Hybrid,2023-09-04,Offer,,,,,,,14.3892634,121.0449101
Applied,CGI,Data Scientist,Arnhem,Carrer Site,Not specified,2023-09-04,Offer,,,,,,,51.984257,5.910857
Applied,CGI,Data Scientist,Randstad,Carrer Site,Not specified,2023-09-04,Offer,,,,,,,52.378042,5.226072
Applied,SII,Data Scientist,Not specified,Carrer Site,Not specified,2023-09-04,Spontaneous,,,,,,,,
Applied,Inetum,Data Engineer,Bucharest,Carrer Site,Remote,2023-09-04,Offer,,,,,,,44.4361414,26.1027202
Rejected,Inetum,Data Engineer,Orléans,Carrer Site,Hybrid,2023-09-04,Offer,,,,,,2023-09-05,47.902734,1.908607
Rejected,Inetum,Data Scientist,Lille,Carrer Site,Hybrid,2023-09-04,Offer,,,,,,2023-09-12,50.636565,3.063528
Applied,Differs,Data Scientist,Paris,LinkedIn,Hybrid,2023-09-04,Offer,,,,,,,48.8534951,2.3483915
Rejected,Ryte.ai,Data Scientist,Paris,LinkedIn,On-site,2023-09-04,Offer,,,,,,2023-09-08,48.8534951,2.3483915
Applied,Erba,Data Scientist,Montpellier,LinkedIn,On-site,2023-09-04,Offer,,,,,,,43.611242,3.876734
Applied,VISEO,Data Scientist,Aix-en-Provence,LinkedIn,Hybrid,2023-09-04,Offer,,,,,,,43.529842,5.447474
Rejected,TotalEnergies,Data Scientist,Courbevoie,Carrer Site,Not specified,2023-09-04,Offer,,,,,,2023-09-15,48.895333,2.25616
Rejected,TotalEnergies,AI,Pau,Carrer Site,Not specified,2023-09-04,Offer,,,,,,2023-09-24,-0.93624,100.443928
Rejected,TotalEnergies,Data Scientist,Paris,Carrer Site,Not specified,2023-09-04,Offer,,,,,,2023-10-10,48.8534951,2.3483915
Rejected,TotalEnergies,Data Scientist,Geneva,Carrer Site,Not specified,2023-09-04,Offer,,,,,,2023-10-07,46.201756,6.146601
Applied,Scalian,Data Scientist,Bordeaux,Carrer Site,Not specified,2023-09-04,Offer,,,,,,,44.841225,-0.580036
Applied,Scalian,AI,Paris,Carrer Site,Not specified,2023-09-04,Offer,,,,,,,48.8534951,2.3483915
Applied,Scalian,Data Engineer,Valbonne,Carrer Site,Not specified,2023-09-04,Offer,,,,,,,43.641141,7.008625
